Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Total_Trend_Score,Paper_List_Details
90,2022,컴퓨터학,503263960,문혜영,1,0.31529999999999997,"한국컴퓨터정보학회 (NODE11137785, IF: 0.69)"
91,2022,컴퓨터학,848944200,명현정,1,0.31529999999999997,"한국디지털콘텐츠학회 (NODE11104914, IF: 1.48)"
92,2022,컴퓨터학,177739871,황재기,1,0.31529999999999997,"Korean Institute of Information Scientists and Engineers (NODE11112835, IF: 0.00)"
93,2022,컴퓨터학,292466398,강성주,1,0.31529999999999997,"Korean Institute of Information Scientists and Engineers (NODE11112835, IF: 0.00)"
94,2022,컴퓨터학,387816331,손정우,2,0.309702,"한국컴퓨터정보학회 (NODE11166276, IF: 0.69)
Korean Institute of Information Scientists and Engineers (NODE11158111, IF: 0.00)"
95,2022,컴퓨터학,558875652,고요한,2,0.309702,"한국컴퓨터정보학회 (NODE11166276, IF: 0.69)
Korean Institute of Information Scientists and Engineers (NODE11158111, IF: 0.00)"
96,2022,컴퓨터학,337794217,윤성심,1,0.305971,"한국디지털콘텐츠학회 (NODE11183534, IF: 1.48)"
97,2022,컴퓨터학,237991130,김대훈,1,0.305971,"한국컴퓨터정보학회 (NODE11057126, IF: 0.69)"
98,2022,컴퓨터학,856071173,김도현,1,0.305971,"한국컴퓨터정보학회 (NODE11057126, IF: 0.69)"
99,2022,컴퓨터학,167252652,이동훈,1,0.305971,"한국컴퓨터정보학회 (NODE11057126, IF: 0.69)"
100,2022,컴퓨터학,304506766,이원기,3,0.299442,"Korean Institute of Information Scientists and Engineers (NODE11136797, IF: 0.00)
Korean Institute of Information Scientists and Engineers (NODE11029558, IF: 0.00)
Korean Institute of Information Scientists and Engineers (NODE11100318, IF: 0.00)"
101,2022,컴퓨터학,230866,이종혁,3,0.299442,"Korean Institute of Information Scientists and Engineers (NODE11136797, IF: 0.00)
Korean Institute of Information Scientists and Engineers (NODE11029558, IF: 0.00)
Korean Institute of Information Scientists and Engineers (NODE11100318, IF: 0.00)"
102,2022,컴퓨터학,673105257,김지윤,1,0.29664199999999996,"한국컴퓨터정보학회 (NODE11184100, IF: 0.69)"
103,2022,컴퓨터학,215046480,김종완,1,0.29664199999999996,"한국컴퓨터정보학회 (NODE11184100, IF: 0.69)"
104,2022,컴퓨터학,459340982,장용주,1,0.29664199999999996,"Korean Institute of Information Scientists and Engineers (NODE11158111, IF: 0.00)"
105,2022,컴퓨터학,883013599,유진경,1,0.29664199999999996,"Korean Institute of Information Scientists and Engineers (NODE11158111, IF: 0.00)"
106,2022,컴퓨터학,231035868,김현준,1,0.29664199999999996,"Korean Institute of Information Scientists and Engineers (NODE11158111, IF: 0.00)"
107,2022,컴퓨터학,464801804,권현중,1,0.29664199999999996,"Korean Institute of Information Scientists and Engineers (NODE11158111, IF: 0.00)"
108,2022,컴퓨터학,981178873,성태응,1,0.29664199999999996,"Korean Institute of Information Scientists and Engineers (NODE11158111, IF: 0.00)"
109,2022,컴퓨터학,577634328,류덕산,4,0.294776,"Korean Institute of Information Scientists and Engineers (NODE11034397, IF: 0.00)
Korean Institute of Information Scientists and Engineers (NODE11112825, IF: 0.00)
Korean Institute of Information Scientists and Engineers (NODE11029557, IF: 0.00)
Korean Institute of Information Scientists and Engineers (NODE11076069, IF: 0.00)"
110,2022,컴퓨터학,681756593,이현,2,0.29197799999999996,"Korean Institute of Information Scientists and Engineers (NODE11029540, IF: 0.00)
한국컴퓨터정보학회 (NODE11120615, IF: 0.69)"
111,2022,컴퓨터학,919379237,한영석,1,0.29104599999999997,"한국전자거래학회 (NODE11125659, IF: 1.36)"
112,2022,컴퓨터학,5497834,정재윤,1,0.29104599999999997,"한국전자거래학회 (NODE11125659, IF: 1.36)"
113,2022,컴퓨터학,328635580,김미서,1,0.29104599999999997,"한국디지털콘텐츠학회 (NODE11166152, IF: 1.48)"
114,2022,컴퓨터학,259613873,유문희,1,0.29104599999999997,"한국디지털콘텐츠학회 (NODE11166152, IF: 1.48)"
115,2022,컴퓨터학,256604097,장지현,1,0.29104599999999997,"한국디지털콘텐츠학회 (NODE11166152, IF: 1.48)"
116,2022,컴퓨터학,406958610,최정윤,1,0.29104599999999997,"한국디지털콘텐츠학회 (NODE11166152, IF: 1.48)"
117,2022,컴퓨터학,626636718,나고은,1,0.29104599999999997,"한국디지털콘텐츠학회 (NODE11166152, IF: 1.48)"
118,2022,컴퓨터학,638058853,김미숙,1,0.29104599999999997,"한국디지털콘텐츠학회 (NODE11166152, IF: 1.48)"
119,2022,컴퓨터학,715659021,나정조,1,0.29104599999999997,"한국디지털콘텐츠학회 (NODE11166152, IF: 1.48)"
120,2022,컴퓨터학,165384160,오재영,1,0.28638199999999997,"Korean Institute of Information Scientists and Engineers (NODE11029558, IF: 0.00)"
121,2022,컴퓨터학,353621805,방지수,1,0.28638199999999997,"Korean Institute of Information Scientists and Engineers (NODE11029558, IF: 0.00)"
122,2022,컴퓨터학,253305,신재훈,1,0.28638199999999997,"Korean Institute of Information Scientists and Engineers (NODE11029558, IF: 0.00)"
123,2022,컴퓨터학,529227809,양장훈,1,0.285448,"한국디지털콘텐츠학회 (NODE11104903, IF: 1.48)"
124,2022,컴퓨터학,562614395,신윤종,1,0.278919,"한국디지털콘텐츠학회 (NODE11183536, IF: 1.48)"
125,2022,컴퓨터학,897327314,이남연,1,0.278919,"한국디지털콘텐츠학회 (NODE11183536, IF: 1.48)"
126,2022,컴퓨터학,628938376,이샘미,1,0.27612,"한국컴퓨터정보학회 (NODE11120612, IF: 0.69)"
127,2022,컴퓨터학,148734746,조성배,2,0.271456,"Korean Institute of Information Scientists and Engineers (NODE11100319, IF: 0.00)
Korean Institute of Information Scientists and Engineers (NODE11063207, IF: 0.00)"
128,2022,컴퓨터학,560955211,김도원,1,0.271456,"한국컴퓨터정보학회 (NODE11184102, IF: 0.69)"
129,2022,컴퓨터학,802307243,김민규,1,0.271456,"한국컴퓨터정보학회 (NODE11184102, IF: 0.69)"
130,2022,컴퓨터학,495405107,한선숙,1,0.271456,"한국컴퓨터정보학회 (NODE11184102, IF: 0.69)"
131,2022,컴퓨터학,421331326,허정원,1,0.271456,"한국컴퓨터정보학회 (NODE11184102, IF: 0.69)"
132,2022,컴퓨터학,448161853,임채현,1,0.271456,"한국컴퓨터정보학회 (NODE11067164, IF: 0.69)"
133,2022,컴퓨터학,5494281,박태정,3,0.266792,"한국디지털콘텐츠학회 (NODE11039054, IF: 1.48)
한국디지털콘텐츠학회 (NODE11183540, IF: 1.48)
한국디지털콘텐츠학회 (NODE11051345, IF: 1.48)"
134,2022,컴퓨터학,5273700,정두원,3,0.266792,"한국정보보호학회 (NODE11179205, IF: 0.39)
한국디지털포렌식학회 (NODE11052966, IF: 0.65)
한국정보보호학회 (NODE11120850, IF: 0.39)"
135,2022,컴퓨터학,679428092,정인욱,3,0.266792,"Korean Institute of Information Scientists and Engineers (NODE11053868, IF: 0.00)
Korean Institute of Information Scientists and Engineers (NODE11149415, IF: 0.00)
Korean Institute of Information Scientists and Engineers (NODE11112839, IF: 0.00)"
136,2022,컴퓨터학,344537738,한정훈,2,0.266792,"한국컴퓨터정보학회 (NODE11137788, IF: 0.69)
한국컴퓨터정보학회 (NODE11037355, IF: 0.69)"
137,2022,컴퓨터학,415390021,이상선,2,0.266792,"Korean Institute of Information Scientists and Engineers (NODE11052810, IF: 0.00)
Korean Institute of Information Scientists and Engineers (NODE11053868, IF: 0.00)"
138,2022,컴퓨터학,716053953,김선,2,0.266792,"Korean Institute of Information Scientists and Engineers (NODE11052810, IF: 0.00)
Korean Institute of Information Scientists and Engineers (NODE11053868, IF: 0.00)"
139,2022,컴퓨터학,5094398,박윤지,2,0.266792,"한국디지털포렌식학회 (NODE11052966, IF: 0.65)
한국정보보호학회 (NODE11120850, IF: 0.39)"
140,2022,컴퓨터학,646145544,김지훈,2,0.266792,"한국디지털콘텐츠학회 (NODE11166168, IF: 1.48)
한국디지털콘텐츠학회 (NODE11032247, IF: 1.48)"
141,2022,컴퓨터학,181649112,김미진,1,0.266792,"한국컴퓨터정보학회 (NODE11137788, IF: 0.69)"
142,2022,컴퓨터학,903697810,김지호,1,0.266792,"한국컴퓨터정보학회 (NODE11137788, IF: 0.69)"
143,2022,컴퓨터학,399493556,이동현,1,0.266792,"한국컴퓨터정보학회 (NODE11137788, IF: 0.69)"
144,2022,컴퓨터학,718324554,최진서,1,0.266792,"Korean Institute of Information Scientists and Engineers (NODE11034394, IF: 0.00)"
