Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Total_Trend_Score,Paper_List_Details
89,2022,화학공학,4635327,백승엽,1,0.018434,"[GOx 종이 디스크 전극을 사용한 땀 기반 글루코스 센서]
   └ 학회: 한국고분자학회 (IF: 0.31)"
90,2022,화학공학,532052967,박수영,1,0.018434,"[GOx 종이 디스크 전극을 사용한 땀 기반 글루코스 센서]
   └ 학회: 한국고분자학회 (IF: 0.31)"
91,2022,화학공학,660450548,김지수,1,0.018433,"[단열 페인트 첨가제로써 중공형 실리카 나노입자의 크기에 따른 효과]
   └ 학회: 한국청정기술학회 (IF: 0.47)"
92,2022,화학공학,154617241,성민기,1,0.018433,"[전도성 고분자를 첨가제로 사용한 광전기화학 물 분해용 n-type 광양극]
   └ 학회: 한국고분자학회 (IF: 0.31)"
93,2022,화학공학,152343926,김태홍,1,0.018433,"[전도성 고분자를 첨가제로 사용한 광전기화학 물 분해용 n-type 광양극]
   └ 학회: 한국고분자학회 (IF: 0.31)"
94,2022,화학공학,186764048,안효진,1,0.018433,"[전도성 고분자를 첨가제로 사용한 광전기화학 물 분해용 n-type 광양극]
   └ 학회: 한국고분자학회 (IF: 0.31)"
95,2022,화학공학,772907205,이정훈,1,0.018433,"[전도성 고분자를 첨가제로 사용한 광전기화학 물 분해용 n-type 광양극]
   └ 학회: 한국고분자학회 (IF: 0.31)"
96,2022,화학공학,306727212,장두호,1,0.018433,"[유기광전자소자의 전기적 성능 향상을 위한 첨가제의 최적화]
   └ 학회: 한국고분자학회 (IF: 0.31)"
97,2022,화학공학,478960653,김대환,1,0.018433,"[유기광전자소자의 전기적 성능 향상을 위한 첨가제의 최적화]
   └ 학회: 한국고분자학회 (IF: 0.31)"
98,2022,화학공학,138919050,이지은,1,0.018433,"[유기광전자소자의 전기적 성능 향상을 위한 첨가제의 최적화]
   └ 학회: 한국고분자학회 (IF: 0.31)"
