Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Total_Trend_Score,Paper_List_Details
71,2024,산업공학,414347079,박재욱,1,0.029498,"[2차원 신체 관절 좌표를 활용한 피트니스 동작 평가 및 세분화]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)"
72,2024,산업공학,823058393,홍태호,3,0.023599,"[무인편의점 TBSS의 태도와 지속사용의도에 관한 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)
--------------------------------
[KoBERT와 KoGPT2 기반의 대형언어모델과 딥러닝을 통합한 리뷰 유용성 예측모형]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)
--------------------------------
[Does Diverse Information Enhance the Helpfulness of Online Reviews? A Diversity Perspective Based on Topic Modeling and Sentiment Analysis]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)"
73,2024,산업공학,241778319,안현철,3,0.023599,"[관계 그래프 어텐션 네트워크와 강화학습을 활용한 여행추천시스템]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)
--------------------------------
[XAI 설명방식이 사용자의 인지된 이해도와 신뢰도에 미치는 영향: 조절초점의 역할]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)
--------------------------------
[RAPTOR를 활용한 LLM 기반 한국어 뉴스 질의응답 시스템 개발]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)"
74,2024,산업공학,900837,김은미,2,0.023599,"[KoBERT와 KoGPT2 기반의 대형언어모델과 딥러닝을 통합한 리뷰 유용성 예측모형]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)
--------------------------------
[Does Diverse Information Enhance the Helpfulness of Online Reviews? A Diversity Perspective Based on Topic Modeling and Sentiment Analysis]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)"
75,2024,산업공학,999228119,남승진,1,0.023599,"[KoBERT와 KoGPT2 기반의 대형언어모델과 딥러닝을 통합한 리뷰 유용성 예측모형]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)"
76,2024,산업공학,553868530,김태이,1,0.023599,"[KoBERT와 KoGPT2 기반의 대형언어모델과 딥러닝을 통합한 리뷰 유용성 예측모형]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)"
77,2024,산업공학,296105725,윤요섭,1,0.023599,"[RAPTOR를 활용한 LLM 기반 한국어 뉴스 질의응답 시스템 개발]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)"
78,2024,산업공학,646350541,송민,2,0.023598,"[KoSentEval: 한국어 문장 임베딩 평가 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)
--------------------------------
[한국어 가짜 구매후기 생성과 탐지 성능 평가]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)"
79,2024,산업공학,837587873,정민화,1,0.023598,"[KoSentEval: 한국어 문장 임베딩 평가 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)"
80,2024,산업공학,139125399,주민근,1,0.023598,"[감성분석 기반 통화정책 기조와 딥러닝 시계열 모형을 이용한 국채 수익률 예측]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)"
81,2024,산업공학,906907679,김영준,1,0.023598,"[감성분석 기반 통화정책 기조와 딥러닝 시계열 모형을 이용한 국채 수익률 예측]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)"
82,2024,산업공학,758665087,홍채영,1,0.023598,"[원자력 에너지에 대한 인식 차이 분석: 전문가와 대중 비교를 위한 BERTopic 활용 프레임워크]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)"
83,2024,산업공학,642847800,김남규,2,0.020649999999999998,"[계층적 토픽 분포 집계를 통한 집단간 토픽 비교 방법론]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)
--------------------------------
[정형 데이터의 텍스트 변환을 통한 대규모 언어 모델 기반 데이터 증강 방법론]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)"
84,2024,산업공학,719835220,윤주호,2,0.0177,"[특허-상표 연계 비즈니스 인텔리전스를 위한 텍스트 분석 기반의 비즈니스 영역 식별]
   └ 학회: 대한산업공학회 (IF: 0.42)
--------------------------------
[기술기회 발굴 지원을 위한 텍스트 분석 기반의 기술-디자인 트리 구축]
   └ 학회: 대한산업공학회 (IF: 0.42)"
85,2024,산업공학,885632915,김병훈,2,0.0177,"[특허-상표 연계 비즈니스 인텔리전스를 위한 텍스트 분석 기반의 비즈니스 영역 식별]
   └ 학회: 대한산업공학회 (IF: 0.42)
--------------------------------
[기술기회 발굴 지원을 위한 텍스트 분석 기반의 기술-디자인 트리 구축]
   └ 학회: 대한산업공학회 (IF: 0.42)"
86,2024,산업공학,557534110,김윤수,1,0.0177,"[복합적 가정을 활용한 새로운 NHPP 소프트웨어 신뢰성 모형의 접근]
   └ 학회: 한국신뢰성학회 (IF: 0.61)"
87,2024,산업공학,212778990,박도형,3,0.017699,"[From Logs to Insights: Employing DTW for Strategic Clustering and Persona Creation from OTT Usage Logs]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)
--------------------------------
[취업 준비생이 바라본 AI 면접 도구: Q-방법론을 통한 심층 분석]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)
--------------------------------
[생성형 AI를 활용한 수요자 Needs-기술 Seeds 매칭 기술 로드맵 수립 방법론 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)"
88,2024,산업공학,5119235,이청용,1,0.017699,"[컨텍스트 정보의 속성 중요도를 고려한 딥러닝 기반 추천 모델 성능 향상에 관한 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 1.76)"
