Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Final_Score,Raw_Trend_Score,Paper_List_Details
74,2023,공학 일반,761753683,안수지,1,0.0637,0.069966,"한국산학기술학회 (NODE11217206, IF: 0.91)"
75,2023,공학 일반,948203520,정민경,4,0.0621,0.068259,"한국산학기술학회 (NODE11523962, IF: 0.91)
한국산학기술학회 (NODE11523968, IF: 0.91)
한국산학기술학회 (NODE11523986, IF: 0.91)
한국산학기술학회 (NODE11505954, IF: 0.91)"
76,2023,공학 일반,254111343,유현상,4,0.0621,0.06826,"한국산학기술학회 (NODE11643025, IF: 0.91)
한국산학기술학회 (NODE11419149, IF: 0.91)
한국산학기술학회 (NODE11611201, IF: 0.91)
한국산학기술학회 (NODE11505934, IF: 0.91)"
77,2023,공학 일반,512283450,김숙령,3,0.0621,0.068258,"한국산학기술학회 (NODE11523967, IF: 0.91)
한국산학기술학회 (NODE11611161, IF: 0.91)
한국산학기술학회 (NODE11611171, IF: 0.91)"
78,2023,공학 일반,5426724,김찬수,2,0.0621,0.068259,"한국산학기술학회 (NODE11553715, IF: 0.91)
한국산학기술학회 (NODE11202361, IF: 0.91)"
79,2023,공학 일반,469455722,김성재,2,0.0621,0.068259,"한국산학기술학회 (NODE11440802, IF: 0.91)
한국산학기술학회 (NODE11440811, IF: 0.91)"
80,2023,공학 일반,817357628,김지순,1,0.0621,0.068259,"한국산학기술학회 (NODE11202307, IF: 0.91)"
81,2023,공학 일반,885376096,김진화,1,0.0621,0.068259,"한국산학기술학회 (NODE11440811, IF: 0.91)"
82,2023,공학 일반,700906456,신인태,6,0.059,0.06484500000000001,"한국산학기술학회 (NODE11523990, IF: 0.91)
한국산학기술학회 (NODE11553775, IF: 0.91)
한국산학기술학회 (NODE11419085, IF: 0.91)
한국산학기술학회 (NODE11402670, IF: 0.91)
한국산학기술학회 (NODE11402672, IF: 0.91)
한국산학기술학회 (NODE11505975, IF: 0.91)"
83,2023,공학 일반,642154413,김경아,1,0.059,0.064847,"한국산학기술학회 (NODE11202353, IF: 0.91)"
84,2023,공학 일반,790645125,이한인,1,0.059,0.064847,"한국산학기술학회 (NODE11419121, IF: 0.91)"
