Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Final_Score,Raw_Trend_Score,Paper_List_Details
93,2021,화학공학,453872763,조훈휘,2,0.0029,0.008163,"[습식과립을 이용한 시나칼세트염산염의 방출거동]
   └ 학회: 한국고분자학회 (IF: 0.36)
--------------------------------
[습식 과립을 통해 용해도가 개선된 나프록센 나트륨 제형 설계]
   └ 학회: 한국고분자학회 (IF: 0.36)"
94,2021,화학공학,598045623,김남영,2,0.0029,0.008163,"[습식과립을 이용한 시나칼세트염산염의 방출거동]
   └ 학회: 한국고분자학회 (IF: 0.36)
--------------------------------
[습식 과립을 통해 용해도가 개선된 나프록센 나트륨 제형 설계]
   └ 학회: 한국고분자학회 (IF: 0.36)"
95,2021,화학공학,992981673,송정은,2,0.0029,0.008163,"[습식과립을 이용한 시나칼세트염산염의 방출거동]
   └ 학회: 한국고분자학회 (IF: 0.36)
--------------------------------
[습식 과립을 통해 용해도가 개선된 나프록센 나트륨 제형 설계]
   └ 학회: 한국고분자학회 (IF: 0.36)"
96,2021,화학공학,401289390,강길선,2,0.0029,0.008163,"[습식과립을 이용한 시나칼세트염산염의 방출거동]
   └ 학회: 한국고분자학회 (IF: 0.36)
--------------------------------
[습식 과립을 통해 용해도가 개선된 나프록센 나트륨 제형 설계]
   └ 학회: 한국고분자학회 (IF: 0.36)"
97,2021,화학공학,716575250,이지은,1,0.0029,0.008163,"[습식과립을 이용한 시나칼세트염산염의 방출거동]
   └ 학회: 한국고분자학회 (IF: 0.36)"
98,2021,화학공학,528115279,빈수영,1,0.0029,0.008163,"[습식과립을 이용한 시나칼세트염산염의 방출거동]
   └ 학회: 한국고분자학회 (IF: 0.36)"
99,2021,화학공학,562391790,이정우,1,0.0029,0.008163,"[탄소나노튜브가 Glycidyl Methacrylate를 이용한 LDPE의 용융 개질 반응에 미치는 영향: 그래프트 효율과 유변물성]
   └ 학회: 한국고분자학회 (IF: 0.36)"
100,2021,화학공학,315010169,김형수,1,0.0029,0.008163,"[탄소나노튜브가 Glycidyl Methacrylate를 이용한 LDPE의 용융 개질 반응에 미치는 영향: 그래프트 효율과 유변물성]
   └ 학회: 한국고분자학회 (IF: 0.36)"
101,2021,화학공학,675077545,신정인,1,0.0029,0.008163,"[탄소나노튜브가 Glycidyl Methacrylate를 이용한 LDPE의 용융 개질 반응에 미치는 영향: 그래프트 효율과 유변물성]
   └ 학회: 한국고분자학회 (IF: 0.36)"
102,2021,화학공학,562731045,남기준,1,0.0029,0.008163,"[탄소나노튜브가 Glycidyl Methacrylate를 이용한 LDPE의 용융 개질 반응에 미치는 영향: 그래프트 효율과 유변물성]
   └ 학회: 한국고분자학회 (IF: 0.36)"
