Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Total_Trend_Score,Paper_List_Details
44,2025,전기전자공학,634775902,노기섭,1,0.290876,"[딥러닝을 이용한 고속 회전 물체의 비정상 용액 착수 현상 탐지 방법]
   └ 학회: 한국지능시스템학회 (IF: 0.47)"
45,2025,전기전자공학,377630876,서승원,1,0.290876,"[딥러닝을 이용한 고속 회전 물체의 비정상 용액 착수 현상 탐지 방법]
   └ 학회: 한국지능시스템학회 (IF: 0.47)"
46,2025,전기전자공학,126578134,구동한,1,0.290875,"[산업용 액추에이터의 결함 예측을 위한 이상 탐지 시스템 설계 및 구현]
   └ 학회: 한국정보통신학회 (IF: 0.42)"
47,2025,전기전자공학,907156618,나상진,1,0.290875,"[산업용 액추에이터의 결함 예측을 위한 이상 탐지 시스템 설계 및 구현]
   └ 학회: 한국정보통신학회 (IF: 0.42)"
48,2025,전기전자공학,589823074,박성철,1,0.29026300000000005,"[LSTM 기반 복권 구매자의 행동 분석]
   └ 학회: 한국정보통신학회 (IF: 0.42)"
49,2025,전기전자공학,573807427,오은빈,1,0.29026300000000005,"[LSTM 기반 복권 구매자의 행동 분석]
   └ 학회: 한국정보통신학회 (IF: 0.42)"
50,2025,전기전자공학,964859819,김동현,1,0.29026300000000005,"[LSTM 기반 복권 구매자의 행동 분석]
   └ 학회: 한국정보통신학회 (IF: 0.42)"
51,2025,전기전자공학,398101020,김에스더,1,0.29026300000000005,"[LSTM 기반 복권 구매자의 행동 분석]
   └ 학회: 한국정보통신학회 (IF: 0.42)"
52,2025,전기전자공학,638717759,오성택,1,0.289651,"[디지털 트윈 환경 구현을 위한 3D Point Cloud 기반 맵 모델링]
   └ 학회: 한국지능시스템학회 (IF: 0.47)"
53,2025,전기전자공학,280504489,이장훈,1,0.289651,"[디지털 트윈 환경 구현을 위한 3D Point Cloud 기반 맵 모델링]
   └ 학회: 한국지능시스템학회 (IF: 0.47)"
54,2025,전기전자공학,825500,박승민,1,0.289651,"[디지털 트윈 환경 구현을 위한 3D Point Cloud 기반 맵 모델링]
   └ 학회: 한국지능시스템학회 (IF: 0.47)"
55,2025,전기전자공학,409689476,Nazrawit Teshome,2,0.287201,"[Comparative Evaluation of GAN Models for Synthetic Skin Lesion Image Generation]
   └ 학회: 한국정보통신학회 (IF: 0.42)
--------------------------------
[Enhancing Breast Cancer Histopathology Image Classification via GAN-Based Data Augmentation and CNN Ensemble Model]
   └ 학회: 한국정보통신학회 (IF: 0.42)"
56,2025,전기전자공학,606890578,Rediet Alemu,2,0.287201,"[Comparative Evaluation of GAN Models for Synthetic Skin Lesion Image Generation]
   └ 학회: 한국정보통신학회 (IF: 0.42)
--------------------------------
[Enhancing Breast Cancer Histopathology Image Classification via GAN-Based Data Augmentation and CNN Ensemble Model]
   └ 학회: 한국정보통신학회 (IF: 0.42)"
57,2025,전기전자공학,174539236,방진숙,3,0.28352700000000003,"[딥러닝 기반 흉부 X-ray 영상 분석을 통한 폐렴 진단 모델 연구]
   └ 학회: 한국정보통신학회 (IF: 0.42)
--------------------------------
[챗봇과 감성 분석 모델 기반의 감정 분류 및 키워드 추출 시스템 개발]
   └ 학회: 한국정보통신학회 (IF: 0.42)
--------------------------------
[KoBERT 기반 한국어 음식점 리뷰 속성 기반 다중 레이블 감성분석]
   └ 학회: 한국정보통신학회 (IF: 0.42)"
58,2025,전기전자공학,362708748,반효경,2,0.28352700000000003,"[에너지 효율적인 실시간 IoT 시스템 설계를 위한 DVFS와 오프로딩 기법의 정량적 분석]
   └ 학회: 국제인공지능학회 (IF: 0.40)
--------------------------------
[컨테이너 환경에서 딥러닝 워크로드의 성능 분석]
   └ 학회: 국제인공지능학회 (IF: 0.40)"
59,2025,전기전자공학,925440013,이호섭,2,0.281077,"[이미지 디블러링을 위한 지역적 적응형 블러 주의 기반 신경망]
   └ 학회: 한국정보기술학회 (IF: 0.63)
--------------------------------
[이미지 디블러링을 위한 이중 경로 분할 정복 신경망]
   └ 학회: 한국정보기술학회 (IF: 0.63)"
60,2025,전기전자공학,173452777,황면중,5,0.279853,"[CLAHE 를 이용한 딥러닝 기반 밝기 적응형 객체 분할]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)
--------------------------------
[방향 나열 염색체를 사용한 2 단계 유전 알고리즘 기반 다중로봇 경로계획]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)
--------------------------------
[역접근성 지도 기반 실시간 로봇 베이스의 위치 결정]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)
--------------------------------
[로봇의 문손잡이 파지를 위한 샘플링 기반 파지 자세 추정]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)
--------------------------------
[3차원 스캐너를 활용한 로봇 기구학 캘리브레이션]
   └ 학회: 한국로봇학회(논문지) (IF: 0.44)"
61,2025,전기전자공학,419841480,박대진,3,0.279853,"[스테레오 비전을 이용한 합성곱 기반 실시간 깊이맵 생성 기법]
   └ 학회: 한국정보통신학회 (IF: 0.42)
--------------------------------
[Edge AI를 위한 Pure-C 모델을 활용한 TRU-Net 기반 실시간 음성 개선]
   └ 학회: 한국정보통신학회 (IF: 0.42)
--------------------------------
[연속 프레임 간 변화 감지 기반 Feature Map 기억·재사용을 통한 ROI-CNN 추론 기법]
   └ 학회: 한국정보통신학회 (IF: 0.42)"
62,2025,전기전자공학,5319589,현철,3,0.278628,"[수중 자율운동체 디지털 트윈의 정합성 정량 평가 지표 제안]
   └ 학회: 한국정보기술학회 (IF: 0.63)
--------------------------------
[트랜스포머 기반 별 패턴 인식 기법의 성능 향상 연구]
   └ 학회: 한국정보통신학회 (IF: 0.42)
--------------------------------
[M&S 기반 전자전 모델을 활용한 소형 UAV 군집 무력화 성능 분석]
   └ 학회: 한국정보통신학회 (IF: 0.42)"
