Source URL,Author Name,Author ID
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10672355,이병성,893317442
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11710255,임한민,893317442
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11162474,이병성,893317442
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11074685,이병성,893317442
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11710255,이병성,893317442
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11217220,최경환,893572738
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10583640,최경환,893572738
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11071024,최경환,893572738
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11066811,최경환,893572738
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11081137,Kyunghwan Choi,893572738
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11077768,최경환,893572738
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11231989,Kyunghwan Choi,893572738
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10572430,최경환,893572738
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11495799,이규철,893614233
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11057219,이규철,893614233
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11743321,이규철,893614233
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11029561,이규철,893614233
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12077538,이규철,893614233
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10564786,Kyu-Chul Lee,893614233
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11650610,Kyu-Chul Lee,893614233
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10594634,이규철,893614233
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11120616,이규철,893614233
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12014918,이규철,893614233
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11544796,이규철,893614233
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12031766,이규철,893614233
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11147669,이규철,893614233
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11343358,이규철,893614233
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11411322,이규철,893614233
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12406389,Kyu-Chul Lee,893614233
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12296749,김봉규,893673313
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11052319,Bong-Gyu Kim,893673313
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12343679,김봉규,893673313
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11702807,최기호,894058775
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12339187,최기호,894058775
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12442453,Kiho Choi,894058775
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11701728,최기호,894058775
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12004535,Kiho Choi,894058775
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10755722,Chul Woong Park,894300812
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11177525,Chulwoong Park,894300812
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11147952,이형일,894413623
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12475785,이형일,894413623
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11550602,이형일,894413623
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10529184,이형일,894413623
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12431352,이형일,894413623
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11056758,이형일,894413623
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12416027,이형일,894413623
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11498207,Hyeongill Lee,894413623
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11442412,Yonggyu Kim,894967727
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11858533,김용규,894967727
